"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YPL188W","NC_001148.4","191406","192650","+",1245,4172,0.103732945719418,92.4684293894725
"YPL187W","NC_001148.4","193648","194145","+",498,38979,2.42294252828211,2159.83156110513
"YPL186C","NC_001148.4","194512","195426","-",915,1645,0.0556527424979988,49.6093276279475
"YPL184C","NC_001148.4","195950","197788","-",1839,2390,0.0402307319564613,35.8620163671538
"YPL183W-A","NC_001148.4","199095","199376","+",282,1522,0.167073398402613,148.930647210564
"YPL183C","NC_001148.4","199495","202536","-",3042,2951,0.030029753151344,26.7687771671806
"YPL181W","NC_001148.4","203421","204941","+",1521,5270,0.107256387060375,95.6092549447929
"YPL180W","NC_001148.4","205248","207647","+",2400,2649,0.0341674430376487,30.4571490960198
"YPL179W","NC_001148.4","208157","209806","+",1650,5807,0.108945587271835,97.1150223689692
"YNCP0004C","NC_001148.4","210192","210263","-",72,0,0,0
"YPL178W","NC_001148.4","212158","212784","+",627,3203,0.158136149670402,140.963907737399
"YPL177C","NC_001148.4","213042","213962","-",921,7063,0.237394874766743,211.615808869121
"YPL176C","NC_001148.4","216012","218363","-",2352,3481,0.0458150820155681,40.8399534684806
"YPL175W","NC_001148.4;NC_001148.4","218630;218747","218646;220088","+;+",1359,1960,0.0446455705164539,39.7974409790683
"YPL174C","NC_001148.4","220167","222773","-",2607,2155,0.0255886872206618,22.8099732541399
"YPL173W","NC_001148.4","223143","224036","+",894,2174,0.075277256620934,67.1027862962061
"YPL172C","NC_001148.4","224353","225741","-",1389,1833,0.0408509331696202,36.4148689993481
"YPL171C","NC_001148.4","226169","227371","-",1203,247,0.00635584193935638,5.6656515199106
"YPL170W","NC_001148.4","228314","228772","+",459,2771,0.186881195088687,166.587485513233
"YPL169C","NC_001148.4","229039","230838","-",1800,4489,0.0772002777380168,68.8169836627824
"YPL168W","NC_001148.4","231217","232509","+",1293,1842,0.0440994185612038,39.3105964846821
"YPL167C","NC_001148.4","232593","237107","-",4515,1934,0.0132599069837298,11.8199937747114
"YPL166W","NC_001148.4","237338","237979","+",642,841,0.0405511084693043,36.1476027134241
"YPL165C","NC_001148.4","237956","239077","-",1122,1406,0.0387912903555042,34.5788858909558
"YPL164C","NC_001148.4","239350","241497","-",2148,1336,0.0192536886052916,17.1629016503677
"YPL163C","NC_001148.4","241918","242700","-",783,2951,0.116667316840854,103.998237729966
"YPL162C","NC_001148.4","243206","244027","-",822,1448,0.0545303778244541,48.6088422195255
"YPL161C","NC_001148.4","244319","246220","-",1902,2641,0.0429832897182462,38.3156697486407
"YPL160W","NC_001148.4","246990","250262","+",3273,13086,0.123766375590442,110.326399030751
"YPL159C","NC_001148.4","250907","251668","-",762,5211,0.211693666210916,188.705533140551
"YPL158C","NC_001148.4","252034","254310","-",2277,2647,0.0359859252212533,32.0781595688688
"YPL157W","NC_001148.4","254814","255761","+",948,1399,0.0456826342968404,40.7218884463989
"YPL156C","NC_001148.4","255913","256767","-",855,2969,0.107494401333867,95.8214228909503
"YPL155C","NC_001148.4","257216","259336","-",2121,2517,0.0367353607860399,32.7462128004032
"YPL154C","NC_001148.4","259714","260931","-",1218,28158,0.715642754718566,637.930033451215
"YPL153C","NC_001148.4","261727","264192","-",2466,1157,0.0145238598395243,12.946692092079
"YPL152W-A","NC_001148.4","264602","264700","+",99,17,0.00531563912410654,4.73840589022581
"YPL152W","NC_001148.4","265028","266104","+",1077,1692,0.0486324801136512,43.3514060767898
"YPL151C","NC_001148.4","266180","267535","-",1356,2174,0.0496296957368105,44.2403325581182
"YPL150W","NC_001148.4","268188","270893","+",2706,3136,0.0358748442464809,31.9791410439343
"YPL149W","NC_001148.4","271310","272194","+",885,1995,0.0697816753211474,62.2039784213392
"YPL148C","NC_001148.4","272294","272815","-",522,764,0.0453069281937033,40.3869808331214
"YPL147W","NC_001148.4","273255","275867","+",2613,735,0.00870742398562871,7.76187174089464
"YPL146C","NC_001148.4","276162","277529","-",1368,3579,0.080987382614919,72.192841134791
"YPL145C","NC_001148.4","278395","279699","-",1305,7620,0.180753294678544,161.125023009626
"YPL144W","NC_001148.4","280480","280926","+",447,743,0.0514544633572714,45.8669459227977
"YNCP0005C","NC_001148.4","281056","281517","-",462,29,0.0019431117806608,1.73210635483044
"YPL143W","NC_001148.4;NC_001148.4","282122;282666","282140;282970","+;+",324,19127,1.82744203397818,1628.99735961738
"YPL141C","NC_001148.4","283464","286061","-",2598,2424,0.0288825298747134,25.7461325887069
"YPL140C","NC_001148.4","287514","289034","-",1521,2042,0.041559305953944,37.0463185194055
"YPL139C","NC_001148.4","289669","291051","-",1383,1991,0.0445646851309394,39.7253390590157
"YPL138C","NC_001148.4","291366","292427","-",1062,2230,0.0650013099273846,57.9427200833694
"YPL137C","NC_001148.4","292817","296647","-",3831,3706,0.029945738338937,26.6938856494005
"YPL135W","NC_001148.4","297553","298050","+",498,9263,0.575789954577521,513.264058865462
"YPL134C","NC_001148.4","298571","299503","-",933,1314,0.0435968874029711,38.8626359394688
"YPL133C","NC_001148.4","299888","301228","-",1341,2090,0.0482457731793168,43.0066922290925
"YPL132W","NC_001148.4","301716","302618","+",903,1101,0.0377434270658908,33.6448116493208
"YPL131W","NC_001148.4","303121","304014","+",894,53221,1.8428384887869,1642.72189028077
"YPL130W","NC_001148.4","304387","305058","+",672,262,0.0120690692928112,10.7584709366839
"YPL129W","NC_001148.4;NC_001148.4","305298;305412","305306;306137","+;+",735,5055,0.212899961701761,189.780835192802
"YPL128C","NC_001148.4","306533","308221","-",1689,1468,0.0269053204187877,23.983631276366
"YPL127C","NC_001148.4","308828","309604","-",777,3566,0.142069902531594,126.642318498749
"YPL126W","NC_001148.4","310210","312900","+",2691,3336,0.0383755052721255,34.2082515340795
"YPL125W","NC_001148.4","313388","316486","+",3099,2703,0.0270001534212847,24.0681662207307
"YPL124W","NC_001148.4","316755","317516","+",762,679,0.0275839568906566,24.5885735947869
"YPL123C","NC_001148.4","317641","318945","-",1305,1816,0.0430771631412383,38.3993493156798
"YPL122C","NC_001148.4","319226","320767","-",1542,1555,0.0312167568841299,27.8268823823458
"YPL121C","NC_001148.4","320962","321630","-",669,13,0.000601532361973545,0.536211059590312
"YPL120W","NC_001148.4","322071","323744","+",1674,1376,0.0254451340235537,22.6820087142498
"YPL119C-A","NC_001148.4","324024","324287","-",264,305,0.0357633073423345,31.879716099681
"YPL119C","NC_001148.4","324411","326264","-",1854,1419,0.0236926930577325,21.1198679441846
"YPL118W","NC_001148.4","326628","327662","+",1035,2915,0.0871846386263306,77.717127810788
"YPL117C","NC_001148.4","327864","328730","-",867,4998,0.178450971564297,159.072712619276
"YPL116W","NC_001148.4","329606","331699","+",2094,2475,0.036588136310585,32.6149756517944
"YPL115C","NC_001148.4","332100","335486","-",3387,2428,0.0221909169582615,19.7811719662613
"YPL113C","NC_001148.4","335953","337143","-",1191,1426,0.037063764395052,33.038954568417
"YPL112C","NC_001148.4","337436","338620","-",1185,3000,0.0783690652697763,69.8588508015421
"YNCP0006C","NC_001148.4","338848","338919","-",72,7,0.00300958979820738,2.68277392314255
"YPL111W","NC_001148.4","339944","340945","+",1002,991,0.030615946860806,27.2913152215665
"YPL110C","NC_001148.4","341068","344739","-",3672,2603,0.0219438718339883,19.5609538429694
"YPL109C","NC_001148.4;NC_001148.4","345264;345597","345444;347389","-;-",1974,944,0.0148035750039484,13.196032566808
"YPL108W","NC_001148.4","348446","348952","+",507,633,0.0386489334018314,34.4519876926303
"YPL107W","NC_001148.4","349119","349865","+",747,1089,0.0451283069225176,40.2277563139723
"YPL106C","NC_001148.4","350194","352275","-",2082,17722,0.2634958439053,234.882434578505
"YPL105C","NC_001148.4","352863","355412","-",2550,7174,0.0870889299321268,77.6318122673937
"YPL104W","NC_001148.4","355700","357676","+",1977,1520,0.0238000944805127,21.2156064852028
"YPL103C","NC_001148.4","358000","359406","-",1407,1904,0.0418904098138546,37.3414673140183
"YPL101W","NC_001148.4","360209","361579","+",1371,2459,0.0555217103879359,49.4925244914601
"YPL100W","NC_001148.4","361872","363362","+",1491,2652,0.0550601815108662,49.0811137281337
"YPL099C","NC_001148.4","363520","364068","-",549,1058,0.0596561312693847,53.1779824015892
"YPL098C","NC_001148.4","364386","364727","-",342,1750,0.158399463063546,141.198627533819
"YPL097W","NC_001148.4","364952","366430","+",1479,1432,0.0299720609054742,26.7173498089143
"YPL096C-A","NC_001148.4","366529","366735","-",207,847,0.126664474985424,112.909789460956
"YPL096W","NC_001148.4","366927","368018","+",1092,2491,0.0706143314348627,62.9462151574389
"YPL095C","NC_001148.4","368071","369441","-",1371,11611,0.262164530018025,233.695690065207
"YPL094C","NC_001148.4","369839","370663","-",825,7306,0.274136890169805,244.367953651692
"YPL093W","NC_001148.4","370978","372921","+",1944,6307,0.100431126229069,89.5251594352385
"YPL092W","NC_001148.4","373793","375169","+",1377,5433,0.122137078421369,108.874029687645
"YPL091W","NC_001148.4","375502","376953","+",1452,5110,0.108942176166515,97.1119816806974
"YPL090C","NC_001148.4;NC_001148.4","377291;378390","377995;378395","-;-",711,7052,0.307032582379146,273.691453251375
"YPL089C","NC_001148.4","379120","381150","-",2031,2349,0.0358026238581429,31.9147631760043
"YPL088W","NC_001148.4","381965","382993","+",1029,2100,0.0631750628195136,56.314787891039
"YPL087W","NC_001148.4","383455","384408","+",954,4060,0.13174053456304,117.434632107372
"YPL086C","NC_001148.4","384773","386446","-",1674,2477,0.0458049396630395,40.8309124892418
"YPL085W","NC_001148.4","387067","393654","+",6588,2931,0.013772221231141,12.2766750487601
"YPL084W","NC_001148.4","394038","396572","+",2535,4017,0.0490530064692438,43.7262668440114
"YPL083C","NC_001148.4","396702","398105","-",1404,1293,0.0285084220445578,25.4126496895481
"YPL082C","NC_001148.4","398480","404083","-",5604,3949,0.021813772003281,19.4449817482226
"YPL081W","NC_001148.4;NC_001148.4","404950;405458","404956;406044","+;+",594,4970,0.259007122027544,230.881149749238
"YPL080C","NC_001148.4","406172","406498","-",327,135,0.012779909496975,11.3921199357561
"YPL079W","NC_001148.4;NC_001148.4","406636;407068","406646;407539","+;+",483,15958,1.0227584880169,911.695608138609
"YPL078C","NC_001148.4","408010","408744","-",735,8845,0.372522287092398,332.069532597493
"YPL077C","NC_001148.4","409368","410090","-",723,980,0.0419594262322689,37.4029891359294
"YPL076W","NC_001148.4","410443","411285","+",843,1323,0.0485818481304935,43.3062722967068
"YPL075W","NC_001148.4;NC_001148.4","412254;413013","412261;415362","+;+",2358,5965,0.078308410670914,69.8047827766427
"YPL074W","NC_001148.4","415763","418027","+",2265,3882,0.0530553381872063,47.2939793512479
"YPL072W","NC_001148.4","418512","420011","+",1500,1205,0.0248678105611879,22.1673776735093
"YPL071C","NC_001148.4","420048","420518","-",471,1706,0.112124335484807,99.9485855406267
"YPL070W","NC_001148.4","420948","422786","+",1839,3205,0.053949579883037,48.0911139986309
"YPL069C","NC_001148.4","422885","423892","-",1008,982,0.0301573181820372,26.8824897196529
"YPL068C","NC_001148.4","424215","425096","-",882,491,0.0172327532468784,15.3614226969445
"YPL067C","NC_001148.4","425251","425847","-",597,1003,0.0520077858021882,46.3601822526113
"YPL066W","NC_001148.4","426233","427672","+",1440,4039,0.086826665678283,77.3980276826627
"YPL065W","NC_001148.4","427927","428655","+",729,1475,0.0626334384812118,55.8319793528785
"YPL064C","NC_001148.4","428711","429616","-",906,3521,0.12030386769523,107.239890066811
"YPL063W","NC_001148.4","429939","431369","+",1431,4410,0.0953983181318566,85.0388715260281
"YPL062W","NC_001148.4","431895","432299","+",405,52,0.00397456938429927,3.5429649270708
"YPL061W","NC_001148.4","432588","434090","+",1503,13701,0.282185730198387,251.542758056295
"YPL060W","NC_001148.4","434523","435764","+",1242,1173,0.029236015182586,26.0612323962419
"YNCP0007C","NC_001148.4","435893","435964","-",72,7,0.00300958979820738,2.68277392314255
"YPL060C-A","NC_001148.4","437333","442742","-",5410,12,6.86634693860887e-05,0.0612072001477467
"YPL059W","NC_001148.4","444579","445031","+",453,2769,0.18921977259193,168.672113374041
"YPL058C","NC_001148.4","445842","450377","-",4536,3119,0.0212855115206549,18.9740858645842
"YPL057C","NC_001148.4","451909","453057","-",1149,2879,0.0775645716885257,69.1417183862208
"YPL056C","NC_001148.4","453430","453735","-",306,485,0.0490639009119523,43.7359782428282
"YPL055C","NC_001148.4","453992","454990","-",999,2823,0.0874756447911397,77.9765331792168
"YPL054W","NC_001148.4","455759","456664","+",906,1990,0.0679933816283749,60.609878225775
"YPL053C","NC_001148.4","457118","458458","-",1341,4570,0.105494346138506,94.0385566923219
"YPL052W","NC_001148.4","458799","459678","+",880,1787,0.0628613412007394,56.0351337738983
"YPL051W","NC_001148.4","459963","460559","+",597,1327,0.0688079080353975,61.3359539872534
"YPL050C","NC_001148.4","460779","461966","-",1188,4611,0.120149078437526,107.101909607016
"YPL049C","NC_001148.4","462481","463839","-",1359,7049,0.160564605393104,143.128653806864
"YPL048W","NC_001148.4","464401","465648","+",1248,16046,0.398009982709085,354.789481077572
"YPL047W","NC_001148.4","465962","466261","+",300,1370,0.141364732235798,126.013723704182
"YPL046C","NC_001148.4","466644","466943","-",300,578,0.0596414709724754,53.1649140883336
"YPL045W","NC_001148.4","467260","469656","+",2397,3190,0.0411968880655743,36.7232561337018
"YPL043W","NC_001148.4","469939","471996","+",2058,3717,0.0559099305952695,49.8385872835695
"YPL042C","NC_001148.4","473040","474707","-",1668,2479,0.0460068228761938,41.0108729011535
"YPL041C","NC_001148.4","475118","475741","-",624,1054,0.0522874886919327,46.6095117855866
"YPL040C","NC_001148.4","475993","479001","-",3009,1533,0.0157710907072562,14.0584842871757
"YPL039W","NC_001148.4","479225","480175","+",951,2010,0.0654270445540893,58.3222235477228
"YPL038W-A","NC_001148.4","480182","480373","+",192,71,0.0114471897681817,10.2041222433815
"YPL038W","NC_001148.4","480535","481068","+",534,1496,0.086722561889918,77.3052286809874
"YPL037C","NC_001148.4","481428","481901","-",474,14836,0.968902876952001,863.688258743065
"YPL036W","NC_001148.4","482843","485686","+",2844,3365,0.0366266534212219,32.649310131554
"YPL034W","NC_001148.4","486712","487209","+",498,1348,0.0837919527982833,74.6928588309018
"YPL033C","NC_001148.4","487362","488207","-",846,1547,0.0566059017364963,50.4589818735748
"YPL032C","NC_001148.4","488887","491364","-",2478,3005,0.0375391934013692,33.4627560250849
"YPL031C","NC_001148.4;NC_001148.4","492018;493021","492918;493037","-;-",918,5093,0.171740513638882,153.090953395687
"YPL030W","NC_001148.4","493543","495246","+",1704,3180,0.0577695908951679,51.4963042792353
"YPL029W","NC_001148.4","495506","497719","+",2214,1620,0.0226505713035817,20.1909117560555
"YPL028W","NC_001148.4","498096","499292","+",1197,10374,0.268283433440201,239.150132577279
"YPL027W","NC_001148.4","499665","500402","+",738,567,0.0237830998687608,21.2004573438582
"YPL026C","NC_001148.4","500675","502183","-",1509,7269,0.149117011597861,132.924171410326
"YPL024W","NC_001148.4","503517","504242","+",726,1795,0.0765366756238335,68.2254430985721
"YPL023C","NC_001148.4","504339","506312","-",1974,3051,0.0478450289587359,42.649465425139
"YPL022W","NC_001148.4","506697","509999","+",3303,3381,0.0316867983113715,28.2458813052393
"YPL021W","NC_001148.4","511101","511664","+",564,313,0.017179360611044,15.313828047604
"YPL020C","NC_001148.4","512313","514178","-",1866,2463,0.0408596399062092,36.4226302583378
"YPL019C","NC_001148.4","514511","517018","-",2508,3331,0.041113917776468,36.6492957128688
"YPL018W","NC_001148.4","517651","518760","+",1110,1443,0.0402425150160301,35.8725198865919
"YPL017C","NC_001148.4","518734","520233","-",1500,2503,0.0516548795308325,46.0455986031484
"YPL016W","NC_001148.4","521014","524958","+",3945,1965,0.0154190390965193,13.7446624894517
"YPL015C","NC_001148.4","525810","526883","-",1074,3115,0.0897832934213822,80.0335907797834
"YPL014W","NC_001148.4","527547","528692","+",1146,1558,0.0420847351288595,37.5146905512888
"YPL013C","NC_001148.4","528985","529350","-",366,2701,0.228446895877044,203.63950444238
"YPL012W","NC_001148.4","529723","533409","+",3687,4295,0.0360605040566334,32.1446397765354
"YPL011C","NC_001148.4","533642","534703","-",1062,2282,0.0665170355400411,59.2938507758964
"YPL010W","NC_001148.4","535018","535587","+",570,5155,0.279959736717457,249.558488549772
"YPL009C","NC_001148.4","535820","538936","-",3117,6225,0.0618221800979215,55.1088167355283
"YPL008W","NC_001148.4","539385","541970","+",2586,1869,0.022372913488298,19.9434052198347
"YPL007C","NC_001148.4","542082","543848","-",1767,2153,0.037718050946634,33.6221911609561
"YPL006W","NC_001148.4","544631","548143","+",3513,3675,0.0323832890328036,28.8667390534553
"YPL005W","NC_001148.4","548486","550306","+",1821,1550,0.0263489622248328,23.4876888540605
"YPL004C","NC_001148.4","550632","551657","-",1026,9241,0.27881322631814,248.536479436194
"YPL003W","NC_001148.4","552020","553408","+",1389,1480,0.0329838412935286,29.4020764424633
