"Geneid","Chr","Start","End","Strand","Length","X.scratch_tmp.grp.msc_appbio.group8.output.alignment_SRR1166447.theAlignmentAligned.sortedByCoord.out.bam","rpkm","normalized_rpkm"
"YOR144C","NC_001147.6","602717","605092","-",2376,1364,0.0214249186181723,17.4986069127947
"YOR145C","NC_001147.6","605347","606171","-",825,6688,0.302547495944875,247.102908456291
"YOR147W","NC_001147.6","606607","608475","+",1869,3172,0.0633395719682683,51.7320178270039
"YOR148C","NC_001147.6","608640","609197","-",558,2852,0.190750888342437,155.794048642946
"YOR149C","NC_001147.6","609838","611388","-",1551,853,0.0205252511676182,16.7638117264023
"YOR150W","NC_001147.6","611999","612490","+",492,2829,0.214594749385242,175.268304723315
"YOR151C","NC_001147.6","612997","616671","-",3675,8850,0.0898746421560197,73.4042944360289
"YOR152C","NC_001147.6","617518","618288","-",771,1208,0.0584741346094564,47.7582162309286
"YOR153W","NC_001147.6","619840","624375","+",4536,11198,0.0921337322143985,75.2493856411195
"YOR154W","NC_001147.6","624729","626492","+",1764,929,0.0196547887389224,16.0528694752992
"YOR155C","NC_001147.6","626628","627980","-",1353,2602,0.071772941020007,58.6198950981799
"YOR156C","NC_001147.6","628360","630540","-",2181,650,0.0111226670733734,9.08433690729458
"YOR157C","NC_001147.6","630966","631751","-",786,4900,0.232661637789066,190.024271079598
"YOR158W","NC_001147.6","632164","633120","+",957,2593,0.101121109473615,82.5897440638871
"YOR159C","NC_001147.6","633282","633566","-",285,1181,0.154652264850631,126.31082708054
"YOR160W","NC_001147.6","633839","636757","+",2919,2296,0.0293554698356206,23.975812302887
"YOR161C","NC_001147.6","636939","638558","-",1620,3139,0.0723148597230569,59.0625022572716
"YOR161C-C","NC_001147.6","639121","639267","-",147,32,0.00812426143783229,6.6354164461947
"YOR162C","NC_001147.6","639560","641992","-",2433,1594,0.0244510466963367,19.9701694261129
"YOR163W","NC_001147.6","642741","643307","+",567,2063,0.135789883592287,110.905149189233
"YOR164C","NC_001147.6","643394","644332","-",939,2172,0.0863267668036756,70.5065995942102
"YOR165W","NC_001147.6","644566","646896","+",2331,3806,0.0609365352552725,49.7693595043691
"YOR166C","NC_001147.6","647126","648502","-",1377,1793,0.0485956724634826,39.6900723524869
"YOR167C","NC_001147.6","648804","649007","-",204,20173,3.69055403184014,3014.22635224504
"YOR168W","NC_001147.6","649303","651732","+",2430,6035,0.0926877303660716,75.7018585797248
"YOR171C","NC_001147.6","652010","653884","-",1875,2677,0.0532841872792388,43.5193740748349
"YOR172W","NC_001147.6","654210","656570","+",2361,1394,0.0220352526116809,17.9970916365063
"YOR173W","NC_001147.6","657264","658325","+",1062,7323,0.257345017562946,210.184196428205
"YOR174W","NC_001147.6","658747","659601","+",855,1467,0.0640346803657564,52.2997412721287
"YOR175C","NC_001147.6","659815","661674","-",1860,4763,0.0955694054531938,78.0554404298408
"YOR176W","NC_001147.6","662401","663582","+",1182,4625,0.14603115072563,119.269610732779
"YNCO0021C","NC_001147.6","663812","663885","-",74,8,0.00403468388973428,3.29529127564399
"YOR177C","NC_001147.6","665785","667179","-",1395,427,0.0114236506763283,9.33016252041208
"YOR178C","NC_001147.6","667860","670241","-",2382,9130,0.143047498403772,116.832739906097
"YOR179C","NC_001147.6","671845","672411","-",567,1038,0.0683227819528813,55.8020091412624
"YOR180C","NC_001147.6","674352","675167","-",816,496,0.022685207948653,18.5279367311944
"YOR181W","NC_001147.6","675939","677840","+",1902,1317,0.0258420230366538,21.1062366680936
"YOR182C","NC_001147.6;NC_001147.6","678191;678791","678379;678793","-;-",192,11205,2.17802007867902,1778.87803842821
"YOR183W","NC_001147.6","678872","679261","+",390,26,0.00248805506533614,2.03209628664713
"YOR184W","NC_001147.6","679357","680544","+",1188,9971,0.313237336571549,255.833738310082
"YNCO0022C","NC_001147.6","680685","680866","-",182,94,0.0192755914402415,15.7431635394091
"YOR185C","NC_001147.6","681444","682106","-",663,4663,0.262484180309104,214.381560738361
"YOR186W","NC_001147.6","683111","683545","+",435,1017,0.0872535172912708,71.2635146041423
"YOR187W","NC_001147.6","684030","685343","+",1314,8483,0.240938026475416,196.783936068808
"YOR188W","NC_001147.6","685767","689180","+",3414,1568,0.0171409066012613,13.9996791628414
"YOR189W","NC_001147.6","689624","689974","+",351,1577,0.167677899061329,136.949395044552
"YOR190W","NC_001147.6","690695","692032","+",1338,1093,0.0304870424485695,24.9000139159788
"YOR191W","NC_001147.6","692475","697334","+",4860,3214,0.0246808919135505,20.15789341137
"YOR192C","NC_001147.6","698768","700567","-",1800,938,0.0194482970940442,15.8842193072917
"YOR192C-C","NC_001147.6","703988","704224","-",237,10,0.00157471839578237,1.28613689028299
"YOR192C-B","NC_001147.6","704419","709732","-",5314,19,0.000133439159507113,0.108985216728346
"YOR192C-A","NC_001147.6","708416","709732","-",1317,0,0,0
"YNCO0023W","NC_001147.6","710201","710272","+",72,0,0,0
"YOR193W","NC_001147.6","710446","711576","+",1131,1024,0.0337900316565545,27.597700232449
"YOR194C","NC_001147.6","711683","712543","-",861,2951,0.127913771738797,104.472406653235
"YOR195W","NC_001147.6","712866","715331","+",2466,2067,0.0312822981754854,25.5495317791947
"YOR196C","NC_001147.6","715593","716837","-",1245,4347,0.130308136976099,106.427982627169
"YOR197W","NC_001147.6","717086","718384","+",1299,3919,0.112594547356262,91.9605698310634
"YOR198C","NC_001147.6","718653","720065","-",1413,6649,0.175616540652017,143.433208173214
"YOR201C","NC_001147.6","720470","721708","-",1239,6607,0.199014283494865,162.543101281811
"YOR202W","NC_001147.6","721946","722608","+",663,199211,11.2137542448117,9158.73152396518
"YOR204W","NC_001147.6","722911","724725","+",1815,3699,0.0760604602204825,62.1216873083283
"YOR205C","NC_001147.6","725564","727234","-",1671,1914,0.0427480915175347,34.9141139375458
"YOR206W","NC_001147.6","727512","729644","+",2133,4306,0.0753415268026541,61.5345049950951
"YOR207C","NC_001147.6","730008","733457","-",3450,3693,0.0399495102447233,32.6283982025558
"YOR208W","NC_001147.6","733925","736177","+",2253,1949,0.0322850820395482,26.368546356027
"YOR209C","NC_001147.6","736437","737726","-",1290,8183,0.236741332554019,193.356324577133
"YOR210W","NC_001147.6","738320","738532","+",213,2952,0.517235109357203,422.447059026924
"YOR211C","NC_001147.6","738924","741569","-",2646,2070,0.0291965645422098,23.8460278535122
"YOR212W","NC_001147.6","742910","744181","+",1272,3126,0.0917176902622733,74.9095871705061
"YOR213C","NC_001147.6","744535","745281","-",747,1396,0.0697454793415512,56.9639842602287
"YOR214C","NC_001147.6","745593","746303","-",711,846,0.0444070587610627,36.2690603059804
"YOR215C","NC_001147.6","746725","747282","-",558,4414,0.295222447806283,241.12024218442
"YOR216C","NC_001147.6","747525","748979","-",1455,1897,0.0486581490612645,39.7410995440165
"YOR217W","NC_001147.6","749301","751886","+",2586,3304,0.0476829114609664,38.9445831269264
"YOR219C","NC_001147.6","752214","755009","-",2796,1848,0.0246669836949634,20.1465340006647
"YOR220W","NC_001147.6","755328","756125","+",798,2857,0.133616039880928,109.12968216073
"YOR221C","NC_001147.6","756476","757558","-",1083,3632,0.125160886389209,102.224012646847
"YOR222W","NC_001147.6","758330","759253","+",924,1933,0.0780748448262136,63.7669175663782
"YNCO0024C","NC_001147.6","759326","759529","-",204,93,0.0170139059614898,13.8959525483958
"YOR223W","NC_001147.6","759782","760660","+",879,1530,0.0649611646751586,53.0564388834489
"YOR224C","NC_001147.6","760825","761265","-",441,4194,0.354928671565298,289.884755993131
"YOR226C","NC_001147.6","761614","762084","-",471,2751,0.217982149195532,178.034932629498
"YOR227W","NC_001147.6","762825","766565","+",3741,5065,0.0505292658617785,41.2693171285794
"YOR228C","NC_001147.6","766869","767777","-",909,1591,0.0653217097186435,53.350910759993
"YOR229W","NC_001147.6","768409","769812","+",1404,2136,0.0567786925166452,46.3734793619473
"YOR230W","NC_001147.6","770800","772113","+",1314,47127,1.33852250073169,1093.226046813
"YOR231W","NC_001147.6","772601","774127","+",1527,1889,0.0461683302398818,37.7075627257016
"YOR232W","NC_001147.6","774573","775259","+",687,4102,0.222838468952158,182.001287507129
"YOR233W","NC_001147.6","775846","778248","+",2403,2527,0.0392466613614508,32.0543527862502
"YOR234C","NC_001147.6;NC_001147.6","778555;779387","778859;779405","-;-",324,10192,1.17399339008824,958.848395995718
"YOR235W","NC_001147.6","779870","780184","+",315,33,0.00390980081695679,3.1932941647312
"YNCO0025W","NC_001147.6","780107","780596","+",490,480,0.0365591764702453,29.8593740078761
"YOR236W","NC_001147.6","780906","781541","+",636,1611,0.0945343563739745,77.2100735327481
"YOR237W","NC_001147.6","781994","783298","+",1305,4823,0.137929765288692,112.652878051714
"YOR238W","NC_001147.6","783677","784588","+",912,1753,0.0717361929199713,58.5898814225726
"YOR239W","NC_001147.6","784857","786744","+",1888,4118,0.0814020981916384,66.4844214121785
"YOR241W","NC_001147.6","786995","788641","+",1647,2415,0.0547236155080763,44.6950139549436
"YOR242C","NC_001147.6","788742","789857","-",1116,593,0.0198308690019399,16.1966814244858
"YOR243C","NC_001147.6","790211","792241","-",2031,3015,0.0554024078433417,45.2494114050302
"YOR244W","NC_001147.6","792531","793868","+",1338,2407,0.0671384365724673,54.8347058515654
"YOR245C","NC_001147.6","794076","795332","-",1257,1805,0.0535911622068226,43.7700930477096
"YOR246C","NC_001147.6","795801","796793","-",993,3911,0.146990685204375,120.053301768533
"YOR247W","NC_001147.6","797676","798308","+",633,10266,0.605269509496228,494.348352576289
"YOR249C","NC_001147.6","798674","800731","-",2058,1677,0.030411576855457,24.8383780809565
"YOR250C","NC_001147.6","800970","802307","-",1338,1028,0.0286739978381788,23.419226263153
"YOR251C","NC_001147.6","802550","803464","-",915,3364,0.137210118685095,112.065113250507
"YOR252W","NC_001147.6","803667","804203","+",537,2220,0.154287213548777,126.012674758565
"YOR253W","NC_001147.6","804377","804907","+",531,1532,0.107675151415112,87.9426980548982
"YOR254C","NC_001147.6","805032","807023","-",1992,6040,0.113161540622216,92.4236564107579
"YOR255W","NC_001147.6","807271","808107","+",837,404,0.0180138753834373,14.7126684552946
"YOR256C","NC_001147.6","808254","810683","-",2430,2574,0.0395324304825631,32.2877521100599
"YOR257W","NC_001147.6","811008","811493","+",486,2106,0.161723579246849,132.086258632063
"YOR258W","NC_001147.6","811671","812324","+",654,641,0.0365789746990932,29.8755440307525
"YOR259C","NC_001147.6","812395","813708","-",1314,7869,0.223498919053996,182.540704105322
"YOR260W","NC_001147.6","813984","815720","+",1737,2966,0.0637268680810621,52.0483383954696
"YOR261C","NC_001147.6","815915","816931","-",1017,6314,0.231704715081599,189.242713184218
"YOR262W","NC_001147.6","817292","818335","+",1044,2132,0.076214560334722,62.2475471714321
"YOR264W","NC_001147.6","818866","820158","+",1293,2769,0.0799237178180484,65.2769677230382
"YOR265W","NC_001147.6","820454","820774","+",321,1260,0.146492961790819,119.64679070913
"YOR266W","NC_001147.6","821023","822294","+",1272,1259,0.0369394024440825,30.16992010482
"YOR267C","NC_001147.6","822588","824867","-",2280,2735,0.0447686223927259,36.5643641051309
"YOR268C","NC_001147.6","825534","825932","-",399,24,0.00224486171308524,1.83347033381696
"YOR269W","NC_001147.6","826385","827869","+",1485,787,0.019778781175955,16.1541391675888
"YOR270C","NC_001147.6","828052","830574","-",2523,12332,0.182417925479936,148.988177211251
"YOR271C","NC_001147.6","831059","832042","-",984,4832,0.183266495056467,149.681238674983
"YNCO0026W","NC_001147.6","832332","832521","+",190,71,0.013946203392542,11.3904344488378
"YOR272W","NC_001147.6","832813","834195","+",1383,3078,0.0830611007712,67.8393966409963
"YOR273C","NC_001147.6","834452","836431","-",1980,1829,0.0344746417765136,28.1568493051333
"YOR274W","NC_001147.6","837674","838960","+",1287,1534,0.0444834087438886,36.3314184582365
"YOR275C","NC_001147.6","839084","841069","-",1986,2385,0.0448188166980868,36.6053598463248
"YOR276W","NC_001147.6","841333","841818","+",486,5994,0.460290187087186,375.937813029718
"YNCO0027C","NC_001147.6","841958","842182","-",225,519,0.0860867052606304,70.3105315179906
"YNCO0028W","NC_001147.6","842403","842606","+",204,96,0.0175627416376669,14.344209082215
"YOR278W","NC_001147.6","842817","843644","+",828,816,0.0367799444440995,30.0396842373923
"YOR279C","NC_001147.6","843698","844630","-",933,1129,0.0451609994978216,36.8848345277268
"YOR280C","NC_001147.6","844992","845792","-",801,1168,0.0544203804552923,44.4473494907087
"YOR281C","NC_001147.6","846269","847129","-",861,2271,0.0984385549369054,80.3987921075893
"YOR283W","NC_001147.6","847453","848145","+",693,4543,0.244658748091387,199.822801520301
"YOR284W","NC_001147.6","848478","849209","+",732,674,0.0343637113532082,28.066247893446
"YOR285W","NC_001147.6","849635","850054","+",420,12754,1.13330908226061,925.619858567766
"YOR286W","NC_001147.6","850280","850729","+",450,2611,0.216543725853089,176.860113481188
"YOR287C","NC_001147.6","850937","851839","-",903,2045,0.0845194785483788,69.0305133919165
"YOR288C","NC_001147.6","852121","853077","-",957,1493,0.0582236083471294,47.5536011906608
"YOR289W","NC_001147.6","853357","854112","+",756,4461,0.220222492985407,179.864712990731
"YNCO0029C","NC_001147.6","854187","854259","-",73,12,0.00613493029808911,5.01064837803401
"YOR290C","NC_001147.6","855147","860258","-",5112,6314,0.046096184514473,37.6486383623532
"YOR291W","NC_001147.6","861175","865593","+",4419,2359,0.019923020703082,16.2719454860848
"YOR292C","NC_001147.6","865653","866582","-",930,940,0.0377221251841286,30.8092017652951
"YOR293W","NC_001147.6;NC_001147.6","867098;867587","867149;867852","+;+",318,24889,2.92100011892223,2385.70021124341
"YOR293C-A","NC_001147.6","867998","868147","-",150,20,0.00497611013067228,4.06419257329425
"YOR294W","NC_001147.6","868340","868951","+",612,3661,0.223254156720481,182.340796701351
"YOR295W","NC_001147.6","869208","869894","+",687,985,0.0535094812086484,43.7033808372799
"YOR296W","NC_001147.6","870202","874071","+",3870,1179,0.0113698330311291,9.28620744944559
"YOR297C","NC_001147.6","874743","875321","-",579,845,0.0544664904199233,44.4850093838555
"YOR298W","NC_001147.6","875599","877038","+",1440,813,0.0210707163345654,17.2093154275429
"YOR298C-A","NC_001147.6","877230","877685","-",456,9433,0.772033665503809,630.551456313893
"YOR299W","NC_001147.6","878435","880675","+",2241,2072,0.0345063594068038,28.1827543904474
"YOR301W","NC_001147.6","880965","882272","+",1308,1095,0.0312433520245765,25.5177228655803
"YOR302W","NC_001147.6","882765","882842","+",78,1117,0.534453366919321,436.5099138817
"YOR303W","NC_001147.6","882899","884134","+",1236,18045,0.544865942402799,445.0142899581
"YOR304W","NC_001147.6","884514","887876","+",3363,3210,0.0356229115063738,29.0946881362055
"YOR304C-A","NC_001147.6","888520","888750","-",231,790,0.127633993611399,104.243900418911
"YOR305W","NC_001147.6","889022","889750","+",729,1660,0.0849829507913167,69.4090501200459
"YOR306C","NC_001147.6","889867","891432","-",1566,3753,0.0894412898487216,73.0503578906769
"YOR307C","NC_001147.6","892731","894092","-",1362,1726,0.0472949674313896,38.6277333783364
"YOR308C","NC_001147.6","894624","896387","-",1764,889,0.0188085115058149,15.3616802621539
"YOR310C","NC_001147.6","896825","898360","-",1536,8359,0.203102073155711,165.881766211751
"YOR311C","NC_001147.6","899056","899928","-",873,2289,0.0978549492191482,79.922137459369
"YOR312C","NC_001147.6;NC_001147.6","900250;901194","900767;901194","-;-",519,25203,1.81232519686898,1480.20007839213
"YOR313C","NC_001147.6","901858","902874","-",1017,707,0.0259447629969417,21.1901485937982
"YOR314W","NC_001147.6","903043","903372","+",330,88,0.00995222026134456,8.12838514658851
"YOR315W","NC_001147.6","904760","905800","+",1041,4033,0.144586831102315,118.089975850834
"YOR316C","NC_001147.6","906236","907555","-",1320,3485,0.0985326352579142,80.4756313518777
"YOR316C-A","NC_001147.6","907726","907935","-",210,29,0.00515382834962486,4.20934230805476
"YOR317W","NC_001147.6","909343","911445","+",2103,5049,0.089601925997733,73.1815560005802
"YOR319W","NC_001147.6","912822","913463","+",642,1305,0.0758624266416743,61.9599451886566
"YOR320C","NC_001147.6","913619","915094","-",1476,2246,0.0567903625685464,46.3830107704212
"YOR321W","NC_001147.6","916030","918291","+",2262,2362,0.0389707298695223,31.8289882563694
"YOR322C","NC_001147.6","918606","921062","-",2457,3122,0.0474219042367486,38.7314078566076
"YOR323C","NC_001147.6","921535","922905","-",1371,5122,0.139429081451332,113.877430855652
"YOR324C","NC_001147.6","923232","925040","-",1809,1658,0.0342055994886179,27.9371114698253
"YOR326W","NC_001147.6","925721","930445","+",4725,7064,0.0557956221636015,45.5705656154772
"YOR327C","NC_001147.6","930734","931081","-",348,6391,0.685394824248417,559.789972756974
"YOR328W","NC_001147.6","931803","936497","+",4695,1697,0.0134895509452889,11.0174677266459
"YOR329C","NC_001147.6","936731","939349","-",2619,1736,0.0247380503632505,20.2045770539485
"YOR330C","NC_001147.6","939621","943385","-",3765,3424,0.0339406396163783,27.7207079102779
"YOR332W","NC_001147.6","943656","944357","+",702,13637,0.72499160098267,592.130279081343
